"e","# Acetin Weight
# CS1400 - LO1 XL
# Assignment ??","","0","1612384686376","task1.py",""
"e","m","","50","1612385063577","plan1.txt",""
"k","m","","51","1612385063577","plan1.txt",""
"k"," ","","52","1612385063765","plan1.txt",""
"e"," D","","51","1612385064039","plan1.txt",""
"k","D","","53","1612385064040","plan1.txt",""
"e","e","","53","1612385064161","plan1.txt",""
"k","e","","54","1612385064161","plan1.txt",""
"e","s","","54","1612385064329","plan1.txt",""
"k","s","","55","1612385064330","plan1.txt",""
"e","i","","55","1612385064393","plan1.txt",""
"k","i","","56","1612385064393","plan1.txt",""
"e","g","","56","1612385064489","plan1.txt",""
"k","g","","57","1612385064489","plan1.txt",""
"e","n","","57","1612385064561","plan1.txt",""
"k","n","","58","1612385064561","plan1.txt",""
"a","Enter","","","1612385064716","plan1.txt",""
"e","
","","58","1612385064721","plan1.txt",""
"a","Enter","","","1612385065396","plan1.txt",""
"e","
","","59","1612385065408","plan1.txt",""
"a","Backspace","","","1612385067511","plan1.txt",""
"e","","r","49","1612385067525","plan1.txt",""
"e","T","","59","1612385070627","plan1.txt",""
"k","T","","60","1612385070627","plan1.txt",""
"e","e","","60","1612385070792","plan1.txt",""
"k","e","","61","1612385070793","plan1.txt",""
"e","s","","61","1612385070889","plan1.txt",""
"k","s","","62","1612385070890","plan1.txt",""
"e","t","","62","1612385070954","plan1.txt",""
"k","t","","63","1612385070954","plan1.txt",""
"e","i","","63","1612385071049","plan1.txt",""
"k","i","","64","1612385071050","plan1.txt",""
"e","n","","64","1612385071113","plan1.txt",""
"k","n","","65","1612385071113","plan1.txt",""
"e","g","","65","1612385071217","plan1.txt",""
"k","g","","66","1612385071218","plan1.txt",""
"a","Enter","","","1612385073645","plan1.txt",""
"e","
","","66","1612385073658","plan1.txt",""
"a","Tab","","","1612385232096","plan1.txt",""
"e","    ","","26","1612385232103","plan1.txt",""
"t","Lockout:157483.0","","30","1612385389598","plan1.txt",""
"t","Response:157483.0","","30","1612385392694","plan1.txt",""
"t","Lockout:452448.0","","30","1612385392696","plan1.txt",""
"t","Response:452448.0","","30","1612385393492","plan1.txt",""
"e","G","","30","1612385422834","plan1.txt",""
"k","G","","31","1612385422835","plan1.txt",""
"e","e","","31","1612385423064","plan1.txt",""
"k","e","","32","1612385423065","plan1.txt",""
"e","t","","32","1612385423154","plan1.txt",""
"k","t","","33","1612385423154","plan1.txt",""
"k"," ","","34","1612385423342","plan1.txt",""
"e"," i","","33","1612385423553","plan1.txt",""
"k","i","","35","1612385423553","plan1.txt",""
"e","n","","35","1612385423610","plan1.txt",""
"k","n","","36","1612385423610","plan1.txt",""
"e","p","","36","1612385423770","plan1.txt",""
"k","p","","37","1612385423770","plan1.txt",""
"e","u","","37","1612385423898","plan1.txt",""
"k","u","","38","1612385423898","plan1.txt",""
"e","t","","38","1612385424025","plan1.txt",""
"k","t","","39","1612385424026","plan1.txt",""
"k"," ","","40","1612385424158","plan1.txt",""
"e"," o","","39","1612385424329","plan1.txt",""
"k","o","","41","1612385424330","plan1.txt",""
"e","f","","41","1612385424353","plan1.txt",""
"k","f","","42","1612385424354","plan1.txt",""
"k"," ","","43","1612385424519","plan1.txt",""
"e"," a","","42","1612385424624","plan1.txt",""
"k","a","","44","1612385424625","plan1.txt",""
"k"," ","","45","1612385424742","plan1.txt",""
"e"," r","","44","1612385424817","plan1.txt",""
"k","r","","46","1612385424818","plan1.txt",""
"e","a","","46","1612385424922","plan1.txt",""
"k","a","","47","1612385424922","plan1.txt",""
"e","n","","47","1612385424938","plan1.txt",""
"k","n","","48","1612385424938","plan1.txt",""
"e","d","","48","1612385425073","plan1.txt",""
"k","d","","49","1612385425074","plan1.txt",""
"e","o","","49","1612385425137","plan1.txt",""
"k","o","","50","1612385425138","plan1.txt",""
"e","m","","50","1612385425233","plan1.txt",""
"k","m","","51","1612385425234","plan1.txt",""
"k"," ","","52","1612385425390","plan1.txt",""
"e"," n","","51","1612385425569","plan1.txt",""
"k","n","","53","1612385425569","plan1.txt",""
"e","u","","53","1612385425658","plan1.txt",""
"k","u","","54","1612385425658","plan1.txt",""
"e","m","","54","1612385425785","plan1.txt",""
"k","m","","55","1612385425786","plan1.txt",""
"e","b","","55","1612385425882","plan1.txt",""
"k","b","","56","1612385425882","plan1.txt",""
"e","e","","56","1612385425946","plan1.txt",""
"k","e","","57","1612385425946","plan1.txt",""
"e","r","","57","1612385426074","plan1.txt",""
"k","r","","58","1612385426075","plan1.txt",""
"k"," ","","59","1612385426238","plan1.txt",""
"e"," g","","58","1612385426369","plan1.txt",""
"k","g","","60","1612385426370","plan1.txt",""
"e","u","","60","1612385426473","plan1.txt",""
"k","u","","61","1612385426474","plan1.txt",""
"e","e","","61","1612385426561","plan1.txt",""
"k","e","","62","1612385426561","plan1.txt",""
"e","s","","62","1612385426730","plan1.txt",""
"k","s","","63","1612385426730","plan1.txt",""
"e","s","","63","1612385426857","plan1.txt",""
"k","s","","64","1612385426858","plan1.txt",""
"a","Enter","","","1612385428933","plan1.txt",""
"e","    C
","","65","1612385433329","plan1.txt",""
"k","C","","70","1612385433329","plan1.txt",""
"e","a","","70","1612385433449","plan1.txt",""
"k","a","","71","1612385433450","plan1.txt",""
"e","l","","71","1612385433577","plan1.txt",""
"k","l","","72","1612385433577","plan1.txt",""
"e","c","","72","1612385433649","plan1.txt",""
"k","c","","73","1612385433649","plan1.txt",""
"e","u","","73","1612385433777","plan1.txt",""
"k","u","","74","1612385433777","plan1.txt",""
"e","l","","74","1612385433938","plan1.txt",""
"k","l","","75","1612385433938","plan1.txt",""
"e","a","","75","1612385434002","plan1.txt",""
"k","a","","76","1612385434003","plan1.txt",""
"e","t","","76","1612385434129","plan1.txt",""
"k","t","","77","1612385434130","plan1.txt",""
"e","e","","77","1612385434170","plan1.txt",""
"k","e","","78","1612385434170","plan1.txt",""
"k"," ","","79","1612385434294","plan1.txt",""
"e"," h","","78","1612385434560","plan1.txt",""
"k","h","","80","1612385434560","plan1.txt",""
"e","o","","80","1612385434617","plan1.txt",""
"k","o","","81","1612385434617","plan1.txt",""
"e","w","","81","1612385434720","plan1.txt",""
"k","w","","82","1612385434721","plan1.txt",""
"k"," ","","83","1612385434878","plan1.txt",""
"e"," c","","82","1612385434992","plan1.txt",""
"k","c","","84","1612385434992","plan1.txt",""
"e","l","","84","1612385435073","plan1.txt",""
"k","l","","85","1612385435073","plan1.txt",""
"e","o","","85","1612385435241","plan1.txt",""
"k","o","","86","1612385435241","plan1.txt",""
"e","s","","86","1612385435305","plan1.txt",""
"k","s","","87","1612385435305","plan1.txt",""
"e","e","","87","1612385435337","plan1.txt",""
