"k"," ",,"43","1624296861491","main.py","1.1.7 for 2019-2020 @t1"
"e","s","","43","1624296861569","main.py","1.1.7 for 2019-2020 @t1"
"k","s",,"44","1624296861570","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","44","1624296861729","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"45","1624296861730","main.py","1.1.7 for 2019-2020 @t1"
"e","n","","45","1624296861828","main.py","1.1.7 for 2019-2020 @t1"
"k","n",,"46","1624296861837","main.py","1.1.7 for 2019-2020 @t1"
"e","d","","46","1624296862033","main.py","1.1.7 for 2019-2020 @t1"
"k","d",,"47","1624296862057","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296862396","main.py","1.1.7 for 2019-2020 @t1"
"e","_file","","47","1624296862420","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1624296864084","main.py","1.1.7 for 2019-2020 @t1"
"e","
","","203","1624296864090","main.py","1.1.7 for 2019-2020 @t1"
"e","    ","","203","1624296864097","main.py","1.1.7 for 2019-2020 @t1"
"e","s","","207","1624296864261","main.py","1.1.7 for 2019-2020 @t1"
"k","s",,"208","1624296864262","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","208","1624296864477","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"209","1624296864488","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296866610","main.py","1.1.7 for 2019-2020 @t1"
"e","nd_file","","209","1624296866624","main.py","1.1.7 for 2019-2020 @t1"
"e","(","","216","1624296866635","main.py","1.1.7 for 2019-2020 @t1"
"e",")","","217","1624296866640","main.py","1.1.7 for 2019-2020 @t1"
"a","Up",,,"1624296867263","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1624296867780","main.py","1.1.7 for 2019-2020 @t1"
"e","
","","203","1624296867793","main.py","1.1.7 for 2019-2020 @t1"
"e","    ","","203","1624296867814","main.py","1.1.7 for 2019-2020 @t1"
"e","d","","207","1624296869509","main.py","1.1.7 for 2019-2020 @t1"
"k","d",,"208","1624296869510","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","208","1624296869638","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"209","1624296869644","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","209","1624296869759","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"210","1624296869765","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","210","1624296869881","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"211","1624296869882","main.py","1.1.7 for 2019-2020 @t1"
"e","=","","211","1624296869989","main.py","1.1.7 for 2019-2020 @t1"
"k","=",,"212","1624296869990","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","212","1624296870081","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"213","1624296870082","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","213","1624296870914","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"214","1624296870916","main.py","1.1.7 for 2019-2020 @t1"
"e","s","","214","1624296871054","main.py","1.1.7 for 2019-2020 @t1"
"k","s",,"215","1624296871061","main.py","1.1.7 for 2019-2020 @t1"
"e",".","","215","1624296871159","main.py","1.1.7 for 2019-2020 @t1"
"k",".",,"216","1624296871160","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","216","1624296871422","main.py","1.1.7 for 2019-2020 @t1"
