"k",".",,"45","1611878675581","main.py"
"e"," ","","45","1611878676190","main.py"
"k"," ",,"46","1611878676190","main.py"
"e","C","","46","1611878676581","main.py"
"k","C",,"47","1611878676582","main.py"
"e","o","","47","1611878677635","main.py"
"k","o",,"48","1611878677635","main.py"
"e","p","","48","1611878677852","main.py"
"k","p",,"49","1611878677852","main.py"
"e","y","","49","1611878678040","main.py"
"k","y",,"50","1611878678041","main.py"
"e"," ","","50","1611878678474","main.py"
"k"," ",,"51","1611878678475","main.py"
"e","P","","51","1611878678926","main.py"
"k","P",,"52","1611878678927","main.py"
"e","a","","52","1611878679217","main.py"
"k","a",,"53","1611878679217","main.py"
"e","s","","53","1611878679358","main.py"
"k","s",,"54","1611878679358","main.py"
"e","t","","54","1611878679562","main.py"
"k","t",,"55","1611878679563","main.py"
"k","e",,"56","1611878679633","main.py"
"e","e","","55","1611878679632","main.py"
"a","Renaming variable sortlist to randList",,,"1611878719499","main.py"
"e","","sortl","72","1611878719574","main.py"
"e","randL","","72","1611878719575","main.py"
"e","","sortl","144","1611878719600","main.py"
"e","randL","","144","1611878719601","main.py"
"e","","sortl","203","1611878719619","main.py"
"e","randL","","203","1611878719620","main.py"
"e","","sortl","266","1611878719638","main.py"
"e","randL","","266","1611878719639","main.py"
"e","","sortl","289","1611878719655","main.py"
"e","randL","","289","1611878719656","main.py"
"e","","sortl","303","1611878719672","main.py"
"e","randL","","303","1611878719673","main.py"
"e","","sortl","335","1611878719688","main.py"
"e","randL","","335","1611878719689","main.py"
"e","","sortl","359","1611878719705","main.py"
"e","randL","","359","1611878719706","main.py"
"e","","sortl","373","1611878719722","main.py"
"e","randL","","373","1611878719723","main.py"
"e","","sortl","397","1611878719740","main.py"
"e","randL","","397","1611878719741","main.py"
"e","","sortl","469","1611878719755","main.py"
"e","randL","","469","1611878719756","main.py"
"a","Backspace",,,"1611878728554","main.py"
"e",""," ","130","1611878728580","main.py"
"a","Backspace",,,"1611878729053","main.py"
"e","","d","129","1611878729075","main.py"
"a","Backspace",,,"1611878729088","main.py"
"e","","e","128","1611878729106","main.py"
"a","Backspace",,,"1611878729119","main.py"
"e","","t","127","1611878729136","main.py"
"a","Backspace",,,"1611878729156","main.py"
"e","","r","126","1611878729172","main.py"
"a","Backspace",,,"1611878729186","main.py"
"e","","o","125","1611878729201","main.py"
"a","Backspace",,,"1611878729221","main.py"
"e","","s","124","1611878729243","main.py"
"a","Backspace",,,"1611878729417","main.py"
"e","","n","123","1611878729442","main.py"
"a","Backspace",,,"1611878729898","main.py"
"e","","u","122","1611878729925","main.py"
"a","Delete",,,"1611878731843","main.py"
"e","","
","145","1611878731866","main.py"
"a","Backspace",,,"1611878737737","main.py"
"e","",".","167","1611878737760","main.py"
"a","Backspace",,,"1611878737937","main.py"
"e","",".","166","1611878737958","main.py"
"a","Backspace",,,"1611878738433","main.py"
"e","",".","165","1611878738457","main.py"
"e","-","","165","1611878738928","main.py"
"k","-",,"166","1611878738929","main.py"
"e","-","","166","1611878739125","main.py"
"k","-",,"167","1611878739126","main.py"
"e","-","","167","1611878739314","main.py"
"k","-",,"168","1611878739315","main.py"
"a","Left",,,"1611878739610","main.py"
"a","Left",,,"1611878739769","main.py"
"a","Left",,,"1611878740270","main.py"
"a","Left",,,"1611878740303","main.py"
"a","Left",,,"1611878740336","main.py"
"a","Left",,,"1611878740369","main.py"
"a","Left",,,"1611878740402","main.py"
"a","Left",,,"1611878740435","main.py"
"a","Left",,,"1611878740468","main.py"
"a","Left",,,"1611878740502","main.py"
"a","Left",,,"1611878740634","main.py"
"a","Left",,,"1611878740786","main.py"
"a","Left",,,"1611878740946","main.py"
"a","Left",,,"1611878741097","main.py"
"a","Left",,,"1611878741537","main.py"
"e","-","","153","1611878741753","main.py"
"k","-",,"154","1611878741754","main.py"
"e","-","","154","1611878741957","main.py"
"k","-",,"155","1611878741958","main.py"
"e","-","","155","1611878742176","main.py"
"k","-",,"156","1611878742177","main.py"
"a","Delete",,,"1611878743145","main.py"
"e","","s","156","1611878743166","main.py"
"e","S","","156","1611878743389","main.py"
"k","S",,"157","1611878743390","main.py"
"a","Right",,,"1611878743653","main.py"
"a","Right",,,"1611878744149","main.py"
"a","Right",,,"1611878744183","main.py"
"a","Right",,,"1611878744217","main.py"
"a","Right",,,"1611878744250","main.py"
"a","Right",,,"1611878744282","main.py"
"a","Right",,,"1611878744315","main.py"
"a","Right",,,"1611878744633","main.py"
"a","Left",,,"1611878745066","main.py"
"a","Delete",,,"1611878745505","main.py"
"e","","l","164","1611878745527","main.py"
"e","L","","164","1611878745935","main.py"
"k","L",,"165","1611878745936","main.py"
"a","Delete",,,"1611878750410","main.py"
"e","","# print(sortlist[i])
    ","212","1611878750443","main.py"
"a","Backspace",,,"1611878761202","main.py"
"e","","i","312","1611878761388","main.py"
"e","j","","312","1611878761502","main.py"
"k","j",,"313","1611878761503","main.py"
"e","j","","337","1611878763174","main.py"
"k","j",,"338","1611878763175","main.py"
"a","Backspace",,,"1611878764010","main.py"
"e","","j","337","1611878764033","main.py"
"a","Backspace",,,"1611878764217","main.py"
"e","","i","336","1611878764238","main.py"
"e","j","","336","1611878764469","main.py"
"k","j",,"337","1611878764470","main.py"
"a","Backspace",,,"1611878767170","main.py"
"e","","j","350","1611878767201","main.py"
"e","i","","350","1611878767319","main.py"
"k","i",,"351","1611878767320","main.py"
"a","Backspace",,,"1611878769730","main.py"
"e","","j","374","1611878769756","main.py"
"e","i","","374","1611878769848","main.py"
"k","i",,"375","1611878769849","main.py"
"e","-","","391","1611878773491","main.py"
"k","-",,"392","1611878773492","main.py"
"e","-","","392","1611878773646","main.py"
"k","-",,"393","1611878773647","main.py"
"e","-","","393","1611878773783","main.py"
"k","-",,"394","1611878773784","main.py"
"a","Delete",,,"1611878774650","main.py"
"e","","f","394","1611878774670","main.py"
"e","F","","394","1611878774929","main.py"
"k","F",,"395","1611878774929","main.py"
"a","Right",,,"1611878775170","main.py"
"a","Right",,,"1611878775670","main.py"
"a","Right",,,"1611878775703","main.py"
"a","Right",,,"1611878775736","main.py"
"a","Right",,,"1611878775769","main.py"
"a","Right",,,"1611878775802","main.py"
"a","Right",,,"1611878775836","main.py"
"a","Right",,,"1611878776170","main.py"
"a","Delete",,,"1611878776929","main.py"
"e","","s","403","1611878776957","main.py"
"e","S","","403","1611878777215","main.py"
"k","S",,"404","1611878777216","main.py"
"a","Right",,,"1611878777434","main.py"
"a","Right",,,"1611878777602","main.py"
"a","Right",,,"1611878777754","main.py"
"a","Right",,,"1611878777905","main.py"
"a","Right",,,"1611878778058","main.py"
"a","Right",,,"1611878778225","main.py"
"e","-","","410","1611878779418","main.py"
"k","-",,"411","1611878779418","main.py"
"e","-","","411","1611878779549","main.py"
"k","-",,"412","1611878779550","main.py"
"e","-","","412","1611878779679","main.py"
"k","-",,"413","1611878779680","main.py"
"a","Down",,,"1611878780748","main.py"
"a","Left",,,"1611878780946","main.py"
"a","Left",,,"1611878781249","main.py"
"a","Left",,,"1611878781386","main.py"
"a","Left",,,"1611878781714","main.py"
"a","Left",,,"1611878781858","main.py"
"a","Left",,,"1611878782017","main.py"
"a","Backspace",,,"1611878782705","main.py"
"e",""," ","429","1611878782731","main.py"
"a","Backspace",,,"1611878782874","main.py"
"e","","d","428","1611878782895","main.py"
"a","Backspace",,,"1611878783025","main.py"
"e","","e","427","1611878783040","main.py"
"a","Backspace",,,"1611878783177","main.py"
"e","","t","426","1611878783198","main.py"
"a","Backspace",,,"1611878783322","main.py"
"e","","r","425","1611878783344","main.py"
"a","Backspace",,,"1611878783481","main.py"
"e","","o","424","1611878783503","main.py"
"a","Backspace",,,"1611878783681","main.py"
"e","","s","423","1611878783701","main.py"
"a","Delete",,,"1611878785274","main.py"
"e","","l","423","1611878785296","main.py"
"e","L","","423","1611878785854","main.py"
"k","L",,"424","1611878785854","main.py"
"a","Delete",,,"1611878789522","main.py"
"e","","l","122","1611878789546","main.py"
"e","L","","122","1611878789999","main.py"
"k","L",,"123","1611878790000","main.py"
"a","Enter",,,"1611878809226","main.py"
"e","
","","174","1611878809301","main.py"
"e","#","","174","1611878809593","main.py"
"k","#",,"175","1611878809594","main.py"
"e"," ","","175","1611878810292","main.py"
"k"," ",,"176","1611878810292","main.py"
"e","F","","176","1611878810466","main.py"
"k","F",,"177","1611878810467","main.py"
"e","i","","177","1611878810661","main.py"
"k","i",,"178","1611878810662","main.py"
"e","s","","178","1611878810838","main.py"
"k","s",,"179","1611878810839","main.py"
"e","t","","179","1611878811024","main.py"
"k","t",,"180","1611878811025","main.py"
"a","Backspace",,,"1611878811370","main.py"
"e","","t","179","1611878811387","main.py"
"a","Backspace",,,"1611878811513","main.py"
"e","","s","178","1611878811530","main.py"
"k","r",,"179","1611878811596","main.py"
"e","r","","178","1611878811595","main.py"
"e","s","","179","1611878811724","main.py"
"k","s",,"180","1611878811725","main.py"
"e","t","","180","1611878811838","main.py"
"k","t",,"181","1611878811839","main.py"
"e"," ","","181","1611878812177","main.py"
"k"," ",,"182","1611878812178","main.py"
"e","L","","182","1611878812375","main.py"
"k","L",,"183","1611878812376","main.py"
"e","o","","183","1611878812565","main.py"
"k","o",,"184","1611878812565","main.py"
"e","o","","184","1611878812727","main.py"
"k","o",,"185","1611878812728","main.py"
"e","p","","185","1611878812894","main.py"
"k","p",,"186","1611878812895","main.py"
"a","Enter",,,"1611878815345","main.py"
"e","
","","221","1611878815370","main.py"
"e","    ","","221","1611878815390","main.py"
"e","#","","225","1611878815560","main.py"
"k","#",,"226","1611878815561","main.py"
"e"," ","","226","1611878816800","main.py"
"k"," ",,"227","1611878816800","main.py"
"e","S","","227","1611878816983","main.py"
"k","S",,"228","1611878816983","main.py"
"e","e","","228","1611878817243","main.py"
"k","e",,"229","1611878817244","main.py"
"e","c","","229","1611878817445","main.py"
"k","c",,"230","1611878817445","main.py"
"e","o","","230","1611878817550","main.py"
"k","o",,"231","1611878817551","main.py"
"e","n","","231","1611878817646","main.py"
"k","n",,"232","1611878817647","main.py"
"e","d","","232","1611878817751","main.py"
"k","d",,"233","1611878817751","main.py"
"e"," ","","233","1611878817966","main.py"
"k"," ",,"234","1611878817966","main.py"
"e","L","","234","1611878818255","main.py"
"k","L",,"235","1611878818255","main.py"
"e","o","","235","1611878819688","main.py"
"k","o",,"236","1611878819689","main.py"
"e","o","","236","1611878819798","main.py"
"k","o",,"237","1611878819799","main.py"
"e","p","","237","1611878819976","main.py"
"k","p",,"238","1611878819977","main.py"
"a","Enter",,,"1611878823194","main.py"
"e","
        ","","323","1611878823217","main.py"
"e","    ","","323","1611878823238","main.py"
"e","#","","327","1611878823654","main.py"
"k","#",,"328","1611878823655","main.py"
"e"," ","","328","1611878824657","main.py"
"k"," ",,"329","1611878824658","main.py"
"e","T","","329","1611878825211","main.py"
"k","T",,"330","1611878825212","main.py"
"e","e","","330","1611878825702","main.py"
"k","e",,"331","1611878825702","main.py"
"e","m","","331","1611878825814","main.py"
"k","m",,"332","1611878825815","main.py"
"e","p","","332","1611878825959","main.py"
"k","p",,"333","1611878825960","main.py"
"e"," ","","333","1611878827128","main.py"
"k"," ",,"334","1611878827129","main.py"
"e","v","","334","1611878828409","main.py"
"k","v",,"335","1611878828409","main.py"
"e","a","","335","1611878828542","main.py"
"k","a",,"336","1611878828542","main.py"
"e","r","","336","1611878828663","main.py"
"k","r",,"337","1611878828663","main.py"
"e","i","","337","1611878828782","main.py"
"k","i",,"338","1611878828783","main.py"
"e","a","","338","1611878828910","main.py"
"k","a",,"339","1611878828910","main.py"
"e","l","","339","1611878829070","main.py"
"k","l",,"340","1611878829071","main.py"
"e","b","","340","1611878829148","main.py"
"k","b",,"341","1611878829149","main.py"
"a","Backspace",,,"1611878829469","main.py"
"e","","b","340","1611878829504","main.py"
"a","Backspace",,,"1611878829602","main.py"
"e","","l","339","1611878829617","main.py"
"e","b","","339","1611878829719","main.py"
"k","b",,"340","1611878829719","main.py"
"e","l","","340","1611878829903","main.py"
"k","l",,"341","1611878829903","main.py"
"e","e","","341","1611878829958","main.py"
"k","e",,"342","1611878829959","main.py"
"e"," ","","505","1612384987495","main.py"
"k"," ",,"506","1612384987509","main.py"
"a","Backspace",,,"1612384989114","main.py"
"e",""," ","505","1612384989146","main.py"
