"k","t",,"58","1616039682208","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","58","1616039682961","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"59","1616039682962","main.py","1.1.7 for 2019-2020 @t1"
"e","=","","59","1616039683385","main.py","1.1.7 for 2019-2020 @t1"
"k","=",,"60","1616039683386","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","60","1616039683602","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"61","1616039683603","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","61","1616039685977","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"62","1616039685979","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","62","1616039686187","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"63","1616039686209","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","63","1616039686310","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"64","1616039686325","main.py","1.1.7 for 2019-2020 @t1"
"e","[","","64","1616039687022","main.py","1.1.7 for 2019-2020 @t1"
"e","]","","65","1616039687028","main.py","1.1.7 for 2019-2020 @t1"
"k","[",,"65","1616039687030","main.py","1.1.7 for 2019-2020 @t1"
"e","j","","65","1616039687430","main.py","1.1.7 for 2019-2020 @t1"
"k","j",,"66","1616039687431","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039687930","main.py","1.1.7 for 2019-2020 @t1"
"e","","j","65","1616039687937","main.py","1.1.7 for 2019-2020 @t1"
"e","h","","65","1616039688202","main.py","1.1.7 for 2019-2020 @t1"
"k","h",,"66","1616039688203","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","66","1616039688383","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"67","1616039688403","main.py","1.1.7 for 2019-2020 @t1"
"e","g","","67","1616039688503","main.py","1.1.7 for 2019-2020 @t1"
"k","g",,"68","1616039688512","main.py","1.1.7 for 2019-2020 @t1"
"e","h","","68","1616039688598","main.py","1.1.7 for 2019-2020 @t1"
"k","h",,"69","1616039688621","main.py","1.1.7 for 2019-2020 @t1"
"k","]",,"70","1616039689496","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1616039690699","main.py","1.1.7 for 2019-2020 @t1"
"e","
    ","","70","1616039690706","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1616039693379","main.py","1.1.7 for 2019-2020 @t1"
"e","
    ","","75","1616039693384","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","80","1616039693584","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"81","1616039693585","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","81","1616039693670","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"82","1616039693671","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","82","1616039693827","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"83","1616039693840","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","83","1616039694468","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"84","1616039694469","main.py","1.1.7 for 2019-2020 @t1"
"e","j","","84","1616039694974","main.py","1.1.7 for 2019-2020 @t1"
"k","j",,"85","1616039694975","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","85","1616039695200","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"86","1616039695201","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","86","1616039695364","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"87","1616039695365","main.py","1.1.7 for 2019-2020 @t1"
"e","n","","87","1616039695465","main.py","1.1.7 for 2019-2020 @t1"
"k","n",,"88","1616039695467","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","88","1616039695657","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"89","1616039695658","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","89","1616039696356","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"90","1616039696357","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","90","1616039696475","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"91","1616039696477","main.py","1.1.7 for 2019-2020 @t1"
"e","n","","91","1616039696629","main.py","1.1.7 for 2019-2020 @t1"
"k","n",,"92","1616039696642","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039697718","main.py","1.1.7 for 2019-2020 @t1"
"e","","n","91","1616039697723","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039697910","main.py","1.1.7 for 2019-2020 @t1"
"e","","a","90","1616039697916","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039698116","main.py","1.1.7 for 2019-2020 @t1"
"e","","r","89","1616039698125","main.py","1.1.7 for 2019-2020 @t1"
"e","R","","89","1616039698503","main.py","1.1.7 for 2019-2020 @t1"
"k","R",,"90","1616039698507","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","90","1616039698600","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"91","1616039698601","main.py","1.1.7 for 2019-2020 @t1"
"e","n","","91","1616039698759","main.py","1.1.7 for 2019-2020 @t1"
